x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
0.501668692,0.805479705,-0.000414505,0.381139696,0.634505749,0.035346985,0.326679409,0.415753126,0.010990127,0.314275503,0.243690267,-0.058330502,0.396753728,0.161861539,-0.141707107,0.557883501,0.271083325,0.149832562,0.612736642,0.053145543,0.061231308,0.484170645,0.06424284,-0.011202895,0.404132694,0.127577752,-0.045692351,0.620056927,0.298727661,0.063635781,0.698036551,0.056415007,-0.012887752,0.533824027,0.066505358,-0.116091922,0.444047511,0.14712733,-0.182113945,0.670601487,0.34769088,-0.040926192,0.74429065,0.120035067,-0.109089985,0.576734304,0.109753594,-0.15595381,0.472452104,0.177424207,-0.175363138,0.7039814,0.411006212,-0.142504081,0.727786243,0.216618031,-0.199992657,0.604050457,0.172038585,-0.211533636,0.500593007,0.200920194,-0.216208085,0
0.459744811,0.698540449,-0.000189416,0.349525511,0.562605441,0.024490355,0.333504856,0.36379832,0.022177128,0.362699032,0.209143281,-0.021642201,0.458064795,0.124476284,-0.077510305,0.567655265,0.282629967,0.203657463,0.665825546,0.127421379,0.153800115,0.590494037,0.077049881,0.085806876,0.510867536,0.093001008,0.042540535,0.635836422,0.313153386,0.143230692,0.748544931,0.136984542,0.102452174,0.630986512,0.091084033,0.026105223,0.529513776,0.12846899,-0.02200019,0.692446589,0.367314398,0.060929775,0.802570939,0.190427259,0.008720536,0.670235217,0.134993106,-0.054272752,0.547279,0.161183745,-0.095353529,0.737136126,0.435574502,-0.021627652,0.798141241,0.280529171,-0.07990022,0.708599687,0.218398541,-0.115833595,0.602978766,0.221360296,-0.142240286,0
0.405653,0.736441433,-0.000251191,0.336299032,0.561836004,0.033787843,0.362057775,0.351056367,0.031047465,0.417322457,0.200158402,-0.017506048,0.525077522,0.138045952,-0.088505767,0.606107712,0.300854862,0.193568468,0.736345828,0.146649733,0.113654591,0.643835247,0.096299261,0.029411042,0.550645292,0.114210293,-0.011853675,0.666104376,0.344970584,0.115549318,0.812750816,0.170527846,0.046017814,0.681702495,0.117708236,-0.052983925,0.573362052,0.151435629,-0.113977738,0.710830688,0.41033566,0.016064018,0.856688499,0.24212721,-0.051176012,0.719161272,0.171583012,-0.125372142,0.590938509,0.184686258,-0.169915766,0.737471879,0.487184674,-0.081709675,0.828026652,0.328494668,-0.142603204,0.737666249,0.249618262,-0.177503884,0.626189411,0.233958423,-0.201955065,0
0.767515957,0.583064318,-0.000290541,0.59609431,0.644642472,0.087869264,0.410987526,0.630960584,0.086513519,0.265028894,0.630826235,0.035328727,0.160355076,0.56344974,-0.028767176,0.371760845,0.323863804,0.171814397,0.161038563,0.272939503,0.078263335,0.106949151,0.39915815,-0.001863307,0.133363485,0.503648162,-0.031039363,0.405201018,0.273908466,0.067901976,0.157209456,0.224161342,0.026488328,0.101435602,0.393161118,-0.039996337,0.138502091,0.510106325,-0.071773328,0.451919556,0.255824655,-0.051529553,0.201424107,0.220839709,-0.09827356,0.142928511,0.403511733,-0.116034582,0.169554174,0.531532347,-0.114968389,0.495443493,0.286239386,-0.16671817,0.279680133,0.280182183,-0.202423304,0.205751523,0.404827476,-0.188993424,0.201399326,0.515328169,-0.165336862,0
0.761300564,0.568946838,-0.000315496,0.552205324,0.643470764,0.136283889,0.385799438,0.60794574,0.140092716,0.253230363,0.581502974,0.078193679,0.14936246,0.510596156,0.012576379,0.391506493,0.307370096,0.219035223,0.190376982,0.213714033,0.139323995,0.131190151,0.334031969,0.087238133,0.14049153,0.430939347,0.077732772,0.437327534,0.257028222,0.091026992,0.1953374,0.165372998,0.03967651,0.134438202,0.321641326,-0.029466767,0.166130081,0.431481421,-0.049384039,0.487445205,0.247224778,-0.044379093,0.24240312,0.172135621,-0.078136042,0.165560588,0.325526536,-0.109040596,0.186660558,0.439647079,-0.114392959,0.517115116,0.27565074,-0.178829327,0.302780479,0.232499018,-0.192747697,0.213818118,0.330696374,-0.199827448,0.20108138,0.429774404,-0.200452954,0
0.711794913,0.69297272,-0.000346529,0.491996825,0.661471248,0.101647809,0.339799225,0.554991722,0.080382958,0.227627665,0.480819792,-0.001368677,0.16952987,0.387917995,-0.090903394,0.43477875,0.267451644,0.156254694,0.273334891,0.10930302,0.05037041,0.186029926,0.232997358,-0.022043729,0.174771473,0.344249099,-0.052006762,0.504726827,0.243908495,0.029441087,0.312592626,0.054146841,-0.056983728,0.202013835,0.196352109,-0.146055579,0.202450797,0.32102567,-0.174526051,0.565215588,0.26115492,-0.106093958,0.371360779,0.080359429,-0.169534221,0.246795446,0.216725394,-0.199181721,0.231378987,0.339083731,-0.196527958,0.598384738,0.316490173,-0.238974035,0.414040089,0.184298649,-0.284360498,0.29672581,0.25129047,-0.28874892,0.259852886,0.336241305,-0.275002956,0
0.64188993,0.656781435,-0.000351365,0.441389531,0.612106204,0.07204137,0.315659642,0.508183539,0.033586189,0.229316145,0.419765174,-0.055527393,0.186901748,0.300860077,-0.152791411,0.465908617,0.235300288,0.132741988,0.332275271,0.089669287,0.015346129,0.238547787,0.170053676,-0.062586531,0.204821423,0.267058462,-0.085690692,0.539907336,0.222981453,0.021280563,0.383493721,0.061557382,-0.072478727,0.254275262,0.168165579,-0.135147661,0.217343599,0.277252793,-0.146201923,0.602365196,0.250849336,-0.111972682,0.431562245,0.089059353,-0.183333293,0.29295218,0.19427143,-0.199745595,0.254834056,0.302734196,-0.191860437,0.632316649,0.313045859,-0.243167982,0.474503845,0.186237305,-0.285431653,0.350030273,0.223443478,-0.286015183,0.289520383,0.292235911,-0.272871435,0
0.682956815,0.787679434,-0.000137659,0.458608449,0.68140614,0.180972025,0.354115188,0.535683393,0.199494004,0.263210148,0.423605978,0.148707077,0.212200105,0.316473067,0.092911504,0.601475596,0.285446793,0.217908174,0.50019449,0.06602107,0.1683781,0.355783582,0.113340169,0.146534339,0.283907086,0.195113659,0.15085803,0.661073685,0.284233451,0.064881645,0.501877427,0.035020471,0.011274789,0.336929619,0.112232268,-0.045190174,0.2830531,0.224815041,-0.054236379,0.68261385,0.316187561,-0.085539982,0.512684107,0.080024421,-0.108836606,0.34432593,0.145543903,-0.126000002,0.280672401,0.253020227,-0.110262923,0.661824942,0.362729192,-0.228989765,0.5052858,0.173886344,-0.231788874,0.376536369,0.192314714,-0.2244367,0.309340835,0.262111127,-0.210230917,0
0.594935238,0.738814354,-0.000238188,0.408838153,0.624235392,0.147509202,0.344007492,0.474655449,0.166132286,0.287104011,0.35856241,0.11851453,0.268030286,0.231903866,0.064503506,0.582521141,0.299149275,0.255688995,0.522580564,0.088402808,0.190959841,0.390961915,0.117044538,0.132798523,0.320385814,0.187345013,0.116408743,0.646894991,0.299582422,0.130554914,0.55990988,0.062122911,0.103771597,0.396630287,0.107591301,0.036446445,0.327726185,0.201236933,0.014756626,0.684274971,0.325403035,-0.001745519,0.584871948,0.091463342,-0.021401886,0.417505145,0.127795368,-0.048290789,0.342601657,0.220484748,-0.051802825,0.679430783,0.35901624,-0.132453009,0.577566803,0.166551262,-0.138529792,0.444233,0.163890049,-0.136507556,0.359543741,0.224587768,-0.125014767,0
0.533413112,0.701271296,-0.000248028,0.382744879,0.571492791,0.071459532,0.338653266,0.422076046,0.052131098,0.305125535,0.314712822,-0.021761965,0.293266147,0.197073817,-0.116295107,0.584686399,0.259158522,0.169015214,0.564057469,0.071674377,0.063158534,0.438968658,0.088270172,-0.028739341,0.355541527,0.148731813,-0.069578193,0.649610162,0.277283192,0.060577948,0.614404917,0.063823387,-0.022853639,0.450334698,0.079953045,-0.106248327,0.358135462,0.152545869,-0.131555215,0.690345287,0.325337559,-0.063593946,0.63958019,0.111977607,-0.142035097,0.467672825,0.12654689,-0.188816831,0.372920096,0.198997021,-0.194294736,0.694479287,0.38655436,-0.188979059,0.633003235,0.205386847,-0.24054037,0.50919807,0.180530638,-0.252587646,0.422108531,0.217348799,-0.244928464,0
0.42273131,0.776232123,-0.000271733,0.343235642,0.595336676,0.123769812,0.367426157,0.414880216,0.126545772,0.370851994,0.274435014,0.060591102,0.425529838,0.153130352,-0.010537361,0.669872522,0.382751524,0.224804685,0.732640564,0.155536786,0.134119555,0.59877491,0.107129514,0.058735166,0.493201733,0.138935044,0.031258032,0.721122444,0.417188734,0.103681833,0.77722621,0.154802725,0.064090326,0.606833279,0.104083508,-0.009707146,0.499374211,0.153679922,-0.032968495,0.73835963,0.462033629,-0.032427005,0.78212744,0.197358027,-0.063249148,0.605171442,0.138863787,-0.078215316,0.491563141,0.178601861,-0.07422056,0.704177499,0.494947851,-0.164693609,0.71818912,0.264578223,-0.183819428,0.599869072,0.188675523,-0.171263665,0.501798868,0.195153177,-0.145969868,0
0.673445702,0.679007471,-0.000299719,0.464494854,0.628112078,0.073849238,0.331805378,0.506964505,0.04846669,0.236943692,0.404461473,-0.034445263,0.190517724,0.305176497,-0.111901648,0.45160228,0.245732322,0.117671087,0.33492291,0.06446179,0.021961836,0.237714887,0.169435084,-0.040441133,0.21076794,0.264705539,-0.075199075,0.521067798,0.230236113,-0.000459101,0.38415277,0.017885998,-0.111782476,0.263337612,0.142692387,-0.216396734,0.255153358,0.271027118,-0.250658661,0.580584466,0.24593389,-0.123475738,0.44402352,0.044731513,-0.200030014,0.314492404,0.154410794,-0.232434973,0.286705494,0.273534805,-0.220557272,0.620882273,0.289377481,-0.24677889,0.49126184,0.132600918,-0.296234667,0.373735785,0.167674124,-0.296702147,0.325737268,0.240508929,-0.27629441,0
0.594602823,0.707879126,-0.000236269,0.438902885,0.612983286,0.054951318,0.330299616,0.464792997,0.023348927,0.257205069,0.352622867,-0.060579531,0.232555583,0.247187898,-0.157778695,0.489497483,0.243937731,0.13619107,0.418582559,0.051057413,0.042419642,0.319691241,0.116112359,-0.034496337,0.269243717,0.203274041,-0.074237294,0.549994588,0.244629562,0.032212917,0.466688782,0.036668003,-0.038233913,0.335554421,0.126600862,-0.121545516,0.285948753,0.230169401,-0.153761372,0.606381953,0.274852276,-0.0858602,0.510792911,0.078919172,-0.158651993,0.362311184,0.16519329,-0.201960206,0.301748097,0.268561095,-0.211089328,0.645523787,0.331599116,-0.202906847,0.543542981,0.169582158,-0.251443088,0.419869959,0.196669221,-0.246055707,0.352553368,0.263421208,-0.228660136,0
0.603545368,0.737821698,-0.0002963,0.422719955,0.635220408,0.132250369,0.352384329,0.466261744,0.151723385,0.299672306,0.335204363,0.105331644,0.293105513,0.204429537,0.050829839,0.571701646,0.296956092,0.245710149,0.524050832,0.090707049,0.172297314,0.400032371,0.104639575,0.102157272,0.329589814,0.173404306,0.076090299,0.638143063,0.294378877,0.129738986,0.577363729,0.055903554,0.09396179,0.421723157,0.089451924,0.019278675,0.352281034,0.18471159,-0.003709162,0.684818029,0.320711523,0.003158251,0.611799955,0.084430382,-0.0263904,0.44972083,0.108273745,-0.053372707,0.372378886,0.194421947,-0.057160322,0.688263834,0.359103739,-0.121902093,0.60100019,0.167627141,-0.134702355,0.472511619,0.154387832,-0.132908031,0.388348341,0.203847796,-0.123469822,0
0.483061343,0.784212947,-0.000275365,0.388820916,0.606776476,0.09393207,0.376224697,0.408520907,0.082567438,0.361305684,0.259177983,0.016034283,0.391968071,0.150145173,-0.05241847,0.646809459,0.307398081,0.138795733,0.696841955,0.079350501,0.050848562,0.554862857,0.07352303,0.003379419,0.459670991,0.123664364,-0.008632958,0.695731342,0.339080453,0.028223764,0.745569646,0.088700235,-0.019495582,0.566448152,0.086863339,-0.093381487,0.465208411,0.151993215,-0.125244498,0.719243169,0.391502082,-0.09231618,0.757360339,0.146415621,-0.142972574,0.570119858,0.13077049,-0.174907237,0.458113313,0.18986997,-0.175719962,0.700444579,0.452653825,-0.208170176,0.700002789,0.242293254,-0.250977516,0.569868386,0.189518064,-0.253656238,0.469719768,0.208915591,-0.238385737,0
0.410916001,0.795729101,-0.000371295,0.351322204,0.572442651,0.168867722,0.411155999,0.392251551,0.19686234,0.45111081,0.252123892,0.151236996,0.525458753,0.156135678,0.111329354,0.692492843,0.391295016,0.261100322,0.803802371,0.185040638,0.185304746,0.679940343,0.127265796,0.131466374,0.582587242,0.148465559,0.1173869,0.740309298,0.440043211,0.116177246,0.853264868,0.191360086,0.067927688,0.693073988,0.134820431,-0.007772045,0.587575614,0.182497546,-0.033624161,0.752727866,0.493372738,-0.034975935,0.856712937,0.245534793,-0.057737432,0.704088449,0.168174267,-0.077548936,0.594064176,0.198140487,-0.07546737,0.724789381,0.520327806,-0.182912812,0.793760717,0.302100122,-0.186349958,0.700007081,0.207774356,-0.182112202,0.604642868,0.198862359,-0.171621814,0
0.410916001,0.795729101,-0.000371295,0.351322204,0.572442651,0.168867722,0.411155999,0.392251551,0.19686234,0.45111081,0.252123892,0.151236996,0.525458753,0.156135678,0.111329354,0.692492843,0.391295016,0.261100322,0.803802371,0.185040638,0.185304746,0.679940343,0.127265796,0.131466374,0.582587242,0.148465559,0.1173869,0.740309298,0.440043211,0.116177246,0.853264868,0.191360086,0.067927688,0.693073988,0.134820431,-0.007772045,0.587575614,0.182497546,-0.033624161,0.752727866,0.493372738,-0.034975935,0.856712937,0.245534793,-0.057737432,0.704088449,0.168174267,-0.077548936,0.594064176,0.198140487,-0.07546737,0.724789381,0.520327806,-0.182912812,0.793760717,0.302100122,-0.186349958,0.700007081,0.207774356,-0.182112202,0.604642868,0.198862359,-0.171621814,0
0.713536024,0.59521091,6.96326E-06,0.529794395,0.633563757,0.11214938,0.386837542,0.548683763,0.107827805,0.255763412,0.518977165,0.060837504,0.124728501,0.487333179,0.009198808,0.515134871,0.213118911,0.059969004,0.254765898,0.170546427,0.010438719,0.133047134,0.278314739,0.005624894,0.100734264,0.389570534,0.031433053,0.539624095,0.212872103,-0.055070307,0.224891588,0.172165304,-0.113962531,0.11210233,0.300545216,-0.108433612,0.101402938,0.415287018,-0.084443584,0.537579238,0.256189764,-0.169064239,0.225728616,0.219623715,-0.221507683,0.108140796,0.355527312,-0.197007701,0.094665974,0.475723982,-0.171713844,0.508989811,0.334908485,-0.281166732,0.251567602,0.311882287,-0.286296934,0.154501438,0.395324171,-0.236721054,0.14034161,0.480717421,-0.189409852,0
0.703386664,0.630899966,-1.67849E-05,0.510769427,0.635819495,0.107047655,0.382037461,0.52973932,0.10565985,0.257016003,0.479617476,0.067123704,0.135343522,0.429264396,0.028107271,0.564996004,0.217806935,0.044628937,0.308374584,0.131335765,0.000997685,0.1711573,0.219664276,-0.001506103,0.119637668,0.323487431,0.022582022,0.588852286,0.219595999,-0.06825985,0.281578511,0.12974894,-0.121689141,0.146735191,0.238771647,-0.116946951,0.114611357,0.352105975,-0.092473567,0.579292536,0.264208287,-0.177887157,0.274605751,0.180551991,-0.223102376,0.133963525,0.294025362,-0.199387908,0.0968512,0.412350506,-0.174459159,0.539483905,0.339735746,-0.286518067,0.287518889,0.27544108,-0.293305039,0.17430374,0.33767426,-0.244553551,0.140062869,0.419767261,-0.197225109,0
0.669688225,0.7795735,-0.000302908,0.460989922,0.676807761,0.211409643,0.374280572,0.508166075,0.262604713,0.274365276,0.413506687,0.24173592,0.189489037,0.325738728,0.225528136,0.639429748,0.265806079,0.189358503,0.444496006,0.09511821,0.136518508,0.282084078,0.156329289,0.123227902,0.201599985,0.242787346,0.137172803,0.680998802,0.265977204,0.017044744,0.423212618,0.04597275,-0.032989573,0.253559828,0.127265379,-0.048986122,0.203043133,0.241224676,-0.033553332,0.670526981,0.306273967,-0.151554912,0.418558419,0.088455334,-0.182329416,0.242163837,0.167924255,-0.159403011,0.178458124,0.28593117,-0.117542587,0.606262684,0.369261116,-0.311667204,0.388618678,0.199014351,-0.288844377,0.252572864,0.218731701,-0.237281859,0.190669239,0.286854893,-0.184436694,0
0.669688225,0.7795735,-0.000302908,0.460989922,0.676807761,0.211409643,0.374280572,0.508166075,0.262604713,0.274365276,0.413506687,0.24173592,0.189489037,0.325738728,0.225528136,0.639429748,0.265806079,0.189358503,0.444496006,0.09511821,0.136518508,0.282084078,0.156329289,0.123227902,0.201599985,0.242787346,0.137172803,0.680998802,0.265977204,0.017044744,0.423212618,0.04597275,-0.032989573,0.253559828,0.127265379,-0.048986122,0.203043133,0.241224676,-0.033553332,0.670526981,0.306273967,-0.151554912,0.418558419,0.088455334,-0.182329416,0.242163837,0.167924255,-0.159403011,0.178458124,0.28593117,-0.117542587,0.606262684,0.369261116,-0.311667204,0.388618678,0.199014351,-0.288844377,0.252572864,0.218731701,-0.237281859,0.190669239,0.286854893,-0.184436694,0
0.605489969,0.737070382,-1.17378E-05,0.439730883,0.634257138,0.14016974,0.375682771,0.47563535,0.151691318,0.286278158,0.3705239,0.112229459,0.213531733,0.271093875,0.072175369,0.694676816,0.301403254,0.085994206,0.530130088,0.094486758,0.030389052,0.369572908,0.110181063,0.023869092,0.275872022,0.173698753,0.048088264,0.715337276,0.310118049,-0.045835864,0.508998632,0.067220151,-0.105753824,0.339446098,0.097304255,-0.115578592,0.261703879,0.18178387,-0.098867454,0.68509841,0.341195822,-0.169601783,0.483239144,0.107589915,-0.212358162,0.308665484,0.137022316,-0.187155873,0.220241517,0.223299235,-0.150088757,0.610426426,0.388085306,-0.292537689,0.436824679,0.202997983,-0.289941758,0.312722147,0.197220147,-0.240761533,0.245818973,0.247014686,-0.190945402,0
0.566928506,0.72541523,-1.3341E-05,0.424128562,0.610787392,0.120484218,0.392156243,0.450205684,0.117831029,0.324897856,0.333583474,0.071253926,0.264836013,0.21536538,0.016836692,0.724003077,0.328766316,0.066180922,0.591940403,0.106437534,0.013547122,0.430957079,0.084024519,0.007688579,0.323269337,0.128413379,0.033580501,0.741074204,0.342900813,-0.050880924,0.572613478,0.082932055,-0.106812492,0.402391583,0.081327081,-0.103949077,0.307101041,0.147749916,-0.079718284,0.707324266,0.369131029,-0.164850101,0.537138522,0.115863577,-0.209189788,0.35980913,0.116513222,-0.181256622,0.258387119,0.185021192,-0.150599271,0.62912792,0.400939256,-0.277285755,0.476258427,0.197602287,-0.273560643,0.349834889,0.175725877,-0.220487565,0.273546875,0.216195971,-0.170684993,0
0.531078637,0.718833923,3.62326E-05,0.412281126,0.587271214,0.103240408,0.407659173,0.430119634,0.093145333,0.365149736,0.307856977,0.042052537,0.325527877,0.180460259,-0.014689921,0.753317177,0.375139177,0.043245945,0.660037637,0.128710732,-0.007102269,0.504971206,0.07607922,-0.015451044,0.390371799,0.101930797,0.008359206,0.762045383,0.39280352,-0.067669362,0.639555812,0.107711673,-0.129490241,0.474571645,0.071524024,-0.123356275,0.368079603,0.117473543,-0.096336417,0.720771074,0.409798682,-0.177623853,0.596799076,0.131419122,-0.225902036,0.423595905,0.096594274,-0.194803551,0.311353415,0.142400771,-0.165055588,0.6377635,0.423251987,-0.286596864,0.530365705,0.196115747,-0.294106513,0.412106633,0.149521336,-0.240088329,0.329716116,0.174785182,-0.19052878,0
0.480497986,0.704478025,-0.000107348,0.393372893,0.570106089,0.119231805,0.416010559,0.410242528,0.111508146,0.392087907,0.282683343,0.057498012,0.376855373,0.149961829,-0.0056002,0.761992633,0.416025102,0.088776737,0.709774852,0.178603023,0.03158357,0.573673904,0.094536543,0.016185861,0.460649312,0.094795108,0.03164069,0.773796082,0.43798098,-0.021143487,0.701231718,0.143133342,-0.084120132,0.544957042,0.082435906,-0.080320604,0.431386054,0.111043125,-0.054225091,0.739014268,0.446683496,-0.133269995,0.663357675,0.153805003,-0.17945984,0.498451114,0.094590485,-0.145194158,0.383420974,0.121553421,-0.116579182,0.659730792,0.441274226,-0.240835443,0.589516819,0.201112658,-0.225292861,0.474421978,0.14764981,-0.162327558,0.384201795,0.166253433,-0.114958107,0
